Date,Amount
2021-01-10,20000.0
2021-01-17,5800.0
2021-01-24,7833.333333333333
2021-01-31,45416.7275
2021-02-07,22211.3
2021-02-14,84024.4825
2021-02-21,5393.5
2021-02-28,17375.001304347825
2021-03-07,22363.608947368422
2021-03-14,47390.56318181818
2021-03-21,44530.69529411765
2021-03-28,40380.666666666664
2021-04-04,5657.594545454545
2021-04-11,745.755
2021-04-18,15009.678999999998
2021-04-25,13002.95875
2021-05-02,29928.160454545457
2021-05-09,50181.23222222223
2021-05-16,26919.110555555555
2021-05-23,8766.560196078432
2021-05-30,3487.6723809523814
2021-06-06,6070.435999999999
2021-06-13,7461.655555555556
2021-06-20,4491.700277777778
2021-06-27,10671.556875
2021-07-04,7798.6118518518515
2021-07-11,9386.514285714286
2021-07-18,23855.258823529413
2021-07-25,6926.0625
2021-08-01,56458.666999999994
2021-08-08,16283.1
2021-08-15,17913.333333333332
2021-08-22,61085.365
2021-08-29,24614.285714285714
2021-09-05,6611.118125000001
2021-09-12,12367.285714285714
2021-09-19,34452.61176470588
2021-09-26,6303.295714285714
2021-10-03,8611.314285714285
2021-10-10,15624.322142857141
2021-10-17,89510.0
2021-10-24,40350.0
2021-10-31,7588.833333333333
2021-11-07,12422.5
2021-11-14,10157.356363636363
2021-11-21,12942.611304347825
2021-11-28,7430.7581818181825
2021-12-05,22204.36962962963
2021-12-12,32680.214285714286
2021-12-19,30587.65
2021-12-26,8875.498965517241
2022-01-02,11192.721428571429
2022-01-09,18045.6
2022-01-16,47514.202000000005
2022-01-23,11093.6
2022-01-30,54242.55416666667
2022-02-06,29353.6
2022-02-13,95761.655
2022-02-20,11979.65
2022-02-27,41286.37666666667
2022-03-06,5492.93
2022-03-13,6458.182777777777
2022-03-20,2994.3373333333334
2022-03-27,71261.5090909091
2022-04-03,12927.413333333334
2022-04-10,9001.858421052631
2022-04-17,5732.799473684211
2022-04-24,4738.014
2022-05-01,12621.507777777779
2022-05-08,5757.337428571428
2022-05-15,8015.211851851852
2022-05-22,8714.65294117647
2022-05-29,5902.117872340426
2022-06-05,4808.567516778524
2022-06-12,7211.649375
2022-06-19,2027.4459615384617
2022-06-26,59752.935909090906
2022-07-03,18481.97125
2022-07-10,6335.5654545454545
2022-07-17,18387.649999999998
2022-07-24,10540.17074074074
2022-07-31,12959.444444444445
2022-08-07,26669.3
2022-08-14,13952.36
2022-08-21,7266.4
2022-08-28,9578.25
2022-09-04,36744.05454545454
2022-09-11,11634.394074074075
2022-09-18,10647.55625
2022-09-25,4475.318571428571
2022-10-02,47741.224
2022-10-09,10225.521363636364
2022-10-16,14377.055555555555
2022-10-23,9730.380952380952
2022-10-30,21082.305263157894
2022-11-06,12522.386363636364
2022-11-13,18949.315789473683
2022-11-20,71344.84892857143
2022-11-27,4394.681818181818
2022-12-04,7444.818709677419
2022-12-11,3940.137931034483
2022-12-18,17077.845384615386
2022-12-25,22115.4102
2023-01-01,4496.109523809524
2023-01-08,6894.404285714285
2023-01-15,4408.785714285715
2023-01-22,8309.05
2023-01-29,17125.253611111115
2023-02-05,11578.123076923077
2023-02-12,34120.35555555556
2023-02-19,18999.625
2023-02-26,32225.6485
2023-03-05,7951.833333333333
2023-03-12,60855.98260869565
2023-03-19,10619.185
2023-03-26,13570.112222222222
2023-04-02,7140.55
2023-04-09,13917.61
2023-04-16,26924.735925925925
2023-04-23,15951.408000000001
2023-04-30,19705.267837837837
2023-05-07,10824.617647058823
2023-05-14,24663.214666666663
2023-05-21,42805.56
2023-05-28,11541.892857142857
2023-06-04,15764.991904761902
2023-06-11,37306.89
2023-06-18,12131.969117647059
2023-06-25,14980.08714285714
2023-07-02,29088.956521739125
2023-07-09,10881.655454545455
2023-07-16,26966.961666666666
2023-07-23,12522.831538461538
2023-07-30,84519.08677419355
2023-08-06,16441.777777777777
2023-08-13,22989.4375
2023-08-20,11372.222222222223
2023-08-27,91500.0
2023-09-03,19067.25
2023-09-10,13320.386111111111
2023-09-17,83617.14285714286
2023-09-24,34504.166666666664
2023-10-01,14369.6625
2023-10-08,17726.0
2023-10-15,100261.33333333333
